"names","values"
"sale",15.1417825415806
"ban",15.1417825415806
"stadium",8.92136566162412
"world",4.75874720108368
"cup",3.86875820807018
"qatar",1.11155893155956
"fan",1.02767938026022
"football",0.676259516440041
"thing",0.506559710808233
"wale",0.468414918943154
"change",0.195351258191749
"drink",0.0307677150995005
"game",NA
